EXS6110	SP	S.PAULO	Vermelho	FIAT/STRADA ADV CD DUAL	2011	2012	CAMINHONETE
FPH1174	SP	JAGUARIUNA	Vermelho	HONDA/CG 160 FAN ESDI	2017	2017	MOTOCICLO
FWZ2526	SP	S.PAULO	Cinza	CHEVROLET/COBALT 1.8 LTZ	2015	2015	AUTOMOVEL
FGB7602	SP	S.PAULO	Preta	VW/SPACEFOX TREND GII	2012	2013	AUTOMOVEL
FVC1176	SP	S.PAULO	Azul	CHEVROLET/CELTA 1.0L LT	2014	2014	AUTOMOVEL
CXL4345	SP	S.PAULO	Cinza	FIAT/UNO MILLE EX	1998	1999	AUTOMOVEL
EWZ7457	SP	GUAIRA	Prata	HONDA/BIZ 125 ES	2012	2012	MOTONETA
BWJ4955	SP	BOTUCATU	Azul	FORD/FORD F 4000	1979	1979	CAMINHÃO
EMY4736	SP	S.PAULO	Vermelho	FORD/FIESTA FLEX	2010	2011	AUTOMOVEL
BOD8595	SP	S.PAULO	Cinza	VW/GOL CL	1995	1995	AUTOMOVEL
CRV9766	SP	SUMARE	Preta	VW/SANTANA GLS	1987	1987	AUTOMOVEL
CDK5950	SP	TAUBATE	Vermelho	VW/GOL 1000I	1996	1996	AUTOMOVEL
DXS8024	SP	S.PAULO	Preta	I/VW SPACEFOX	2007	2008	AUTOMOVEL
DWO1392	SP	GUARULHOS	Cinza	FIAT/PALIO ELX FLEX	2007	2008	AUTOMOVEL
CLO8920	SP	S.PAULO	Branco	VW/MP LAFER	1978	1978	AUTOMOVEL
BIY2007	SP	GUARULHOS	Cinza	FIAT/UNO S 1.5	1992	1992	AUTOMOVEL
DIT4814	SP	S.PAULO	Preta	RENAULT/CLIO RL 1.0 16V	2002	2003	AUTOMOVEL
FLR5028	SP	SUZANO	Vermelho	VW/FOX ROCK IN RIO	2013	2013	AUTOMOVEL
OOZ3192	SP	GUARULHOS	Vermelho	FIAT/PALIO FIRE ECONOMY	2012	2013	AUTOMOVEL
FHY6711	SP	SUZANO	Preta	HYUNDAI/TUCSON GLSB	2013	2013	CAMIONETA
ETS2252	SP	CAMPINAS	Preta	FIAT/PALIO FIRE ECONOMY	2011	2011	AUTOMOVEL
BJB4291	SP	CAMPINAS	Amarelo	GM/CHEVETTE SE	1986	1987	AUTOMOVEL
HYD6986	SP	S.PAULO	Prata	I/M.BENZ C 200 K	2008	2009	AUTOMOVEL
FOC6144	SP	S.PAULO	Preta	HONDA/PCX 150	2014	2014	MOTONETA
FFV5620	SP	S.JOSE DOS CAMPOS	Preta	VW/SAVEIRO 1.6 CE CROSS	2012	2013	CAMINHONETE
DBE6374	SP	PRAIA GRANDE	Verde	FIAT/UNO MILLE SMART	2000	2001	AUTOMOVEL
CRY8335	SP	S.PAULO	Branco	M.BENZ/710	1999	1999	CAMINHÃO
FLS4960	SP	RIO CLARO	Branco	RENAULT/MASTER FUR L3H2	2013	2014	CAMINHONETE
FKD3676	SP	S.BERNARDO DO CAMPO	Branco	CHEVROLET/S10 LS FS2	2014	2015	CAMINHONETE
CXF6266	SP	SUZANO	Prata	GM/ASTRA GLS	1999	1999	AUTOMOVEL
DQK8158	SP	S.PAULO	Preta	GM/MERIVA MAXX	2005	2005	AUTOMOVEL
CKZ2350	SP	TABOAO DA SERRA	Branco	GM/CORSA WIND	1997	1998	AUTOMOVEL
EVV8047	SP	S.PAULO	Preta	FIAT/PALIO ESSENCE 1.6	2011	2011	AUTOMOVEL
CCF7316	SP	BIRITIBA-MIRIM	Verde	VW/VW FUSCA 1300	1980	1980	AUTOMOVEL
FQB2040	SP	CAMPINAS	Preta	HYUNDAI/HB20 1.0M COMFOR	2014	2014	AUTOMOVEL
EUR2493	SP	S.PAULO	Branco	FIAT/FIORINO FLEX	2011	2012	CAMINHONETE
EVL3729	SP	S.PAULO	Preta	VW/POLO SEDAN 1.6	2011	2011	AUTOMOVEL
DWE4002	SP	TREMEMBE	Preta	GM/ZAFIRA ELITE	2007	2008	AUTOMOVEL
FRR0178	SP	S.PAULO	Vermelho	FIAT/PALIO FIRE	2016	2016	AUTOMOVEL
BYZ1846	SP	S.PAULO	Azul	YAMAHA/LANDER XTZ250	2008	2008	MOTOCICLO
PWW3291	MG	BELO HORIZONTE	Amarelo	FIAT/DUCATO CARGO	2015	2016	CAMINHONETE
GFN2701	SP	S.BERNARDO DO CAMPO	Vermelho	HONDA/NXR150 BROS ESD	2011	2011	MOTOCICLO
EAK3942	SP	OSASCO	Prata	FIAT/PUNTO ELX 1.4	2008	2008	AUTOMOVEL
FAO9469	SP	S.PAULO	Prata	FIAT/UNO VIVACE 1.0	2012	2013	AUTOMOVEL
ECI9675	SP	SUD MENNUCCI	Vermelho	HONDA/CG 150 FAN ESI	2012	2012	MOTOCICLO
FGJ6201	SP	S.PAULO	Preta	FORD/FIESTA 1.6 FLEX	2013	2013	AUTOMOVEL
FIU2289	SP	JACAREI	Preta	RENAULT/SANDERO EXP1016V	2012	2013	AUTOMOVEL
FXP8195	SP	PRAIA GRANDE	Prata	CHEVROLET/ONIX 1.0MT LT	2015	2015	AUTOMOVEL
EXK7042	SP	S.PAULO	Preta	HONDA/CG 150 TITAN EX	2013	2013	MOTOCICLO
GHA2677	SP	LIMEIRA	Prata	HYUNDAI/HB20 1.0M COMFOR	2016	2016	AUTOMOVEL
EFE8487	SP	S.BERNARDO DO CAMPO	Cinza	HONDA/CG 125 FAN	2008	2008	MOTOCICLO
EBI6110	SP	ITAQUAQUECETUBA	Preta	I/GM CLASSIC LIFE	2008	2008	AUTOMOVEL
MEU0251	SC	JOINVILLE	Prata	REB/NOMA SR3E27 BF	2005	2005	SEMI-REBOQUE
ORC6386	SP	S.PAULO	Preta	FORD/FIESTA SEDAN1.6FLEX	2013	2014	AUTOMOVEL
FXF5584	SP	MOGI DAS CRUZES	Preta	FIAT/STRADA ADVENTURE CD	2015	2015	CAMINHONETE
CTF9014	SP	FRANCISCO MORATO	Prata	HONDA/NX-4 FALCON	2000	2001	MOTOCICLO
FSX7516	SP	S.PAULO	Preta	HYUNDAI/HB20 1.0M COMFOR	2014	2014	AUTOMOVEL
DAG1558	SP	S.PAULO	Vermelho	KASINSKI/MIDAS FX 110	2001	2001	MOTONETA
FGD5472	SP	S.PAULO	Prata	HYUNDAI/HB20 1.0M 1.0 M	2013	2013	AUTOMOVEL
CIV9253	SP	S.PAULO	Branco	FIAT/FIORINO IE	1997	1997	CAMINHONETE
DKV4888	SP	S.ANDRE	Prata	GM/ZAFIRA COMFORT	2004	2005	AUTOMOVEL
EZD8162	SP	S.CAETANO DO SUL	Bege	I/CHEVROLET AGILE LTZ	2011	2011	AUTOMOVEL
AFO4192	SP	BARUERI	Branco	VW/VW 14.210	1989	1989	CAMINHÃO
DZH0104	SP	S.PAULO	Prata	I/HYUNDAI TUCSON GLS 20L	2007	2008	CAMIONETA
ENC0639	SP	CAMPINAS	Cinza	FIAT/SIENA EL FLEX	2009	2010	AUTOMOVEL
EMI9992	SP	S.PAULO	Vermelho	I/KIA SOUL EX 1.6 FF AT	2010	2010	CAMIONETA
FCE8350	SP	S.PAULO	Vermelho	HONDA/XRE 300	2014	2014	MOTOCICLO
CCR7839	SP	JUNDIAI	Prata	VW/GOL CLI	1995	1996	AUTOMOVEL
EZH3338	SP	S.CAETANO DO SUL	Preta	I/BMW 328I 3A51	2012	2013	AUTOMOVEL
FYH9750	SP	SOROCABA	Prata	TOYOTA/COROLLA XEI20FLEX	2015	2016	AUTOMOVEL
EFJ6490	SP	GUARUJA	Preta	HONDA/CG 125 FAN ES	2009	2009	MOTOCICLO
EMC3163	SP	S.PAULO	Prata	I/VW BORA	2010	2010	AUTOMOVEL
EEA1244	SP	MOGI MIRIM	Cinza	HONDA/CG 125 FAN	2008	2008	MOTOCICLO
CSW9921	SP	S.ANDRE	Cinza	VW/SANTANA CL	1988	1988	AUTOMOVEL
GAA1434	SP	S.PAULO	Branco	HYUNDAI/HB20S 1.0M COMF	2015	2015	AUTOMOVEL
FCM4810	SP	SANTOS	Vermelho	HONDA/BIZ 125 EX	2014	2015	MOTONETA
FMJ3479	SP	COTIA	Prata	I/FIAT PALIO ATTRACT 1.4	2015	2016	AUTOMOVEL
KFJ8626	SP	JANDIRA	Verde	FIAT/UNO MILLE	1992	1992	AUTOMOVEL
FGB7417	SP	S.PAULO	Preta	CHEVROLET/PRISMA 1.4L LT	2012	2012	AUTOMOVEL
DLU3384	SP	S.PAULO	Bege	TOYOTA/COROLLA XEI18VVT	2003	2004	AUTOMOVEL
FKT8014	SP	S.VICENTE	Cinza	PEUGEOT/207PASSION XR S	2012	2013	AUTOMOVEL
BGT0481	SP	CAMPINAS	Branco	FIAT/FIAT UNO S	1990	1990	AUTOMOVEL
DEA8075	SP	S.PAULO	Azul	GM/CORSA WIND	2001	2001	AUTOMOVEL
EZF3565	SP	S.PAULO	Prata	VW/FOX 1.6 GII	2011	2012	AUTOMOVEL
CSL0941	SP	S.PAULO	Cinza	VW/VOYAGE	1982	1982	AUTOMOVEL
CPE8499	SP	CONCHAL	Preta	FORD/ESCORT GL	1990	1990	AUTOMOVEL
DUZ8513	SP	S.JOSE DOS CAMPOS	Branco	HONDA/CG 150 JOB	2007	2007	MOTOCICLO
OLS5266	SP	GUARULHOS	Cinza	VW/GOL 1.0	2012	2013	AUTOMOVEL
DPP6239	SP	S.PAULO	Prata	RENAULT/SCENIC PRI 1616V	2005	2005	AUTOMOVEL
CQE8350	SP	JACAREI	Vermelho	FIAT/UNO MILLE EX	1999	2000	AUTOMOVEL
EQZ2168	SP	S.PAULO	Prata	VW/VOYAGE 1.0	2010	2011	AUTOMOVEL
OWY9934	SP	S.PAULO	Prata	FIAT/STRADA WORKING	2014	2014	CAMINHONETE
DNI6704	SP	S.PAULO	Prata	GM/CORSA CLASSIC	2004	2004	AUTOMOVEL
BBZ0701	PR	CURITIBA	Branco	VW/FOX ROCK IN RIO	2013	2014	AUTOMOVEL
EJQ9873	SP	S.PAULO	Vermelho	HONDA/CG 150 FAN ESI	2011	2011	MOTOCICLO
ELG3662	SP	S.PAULO	Cinza	HONDA/CITY LX FLEX	2010	2011	AUTOMOVEL
DZL2998	SP	S.ANDRE	Prata	JTA/SUZUKI EN125 YES	2007	2008	MOTOCICLO
EIX7926	SP	CAMPINAS	Branco	FIAT/PALIO FIRE ECONOMY	2009	2010	AUTOMOVEL
FLT1704	SP	S.PAULO	Branco	CHEV/SPIN 1.8L MT LT	2013	2014	AUTOMOVEL
PFV7269	SP	S.PAULO	Azul	HONDA/XRE 300	2012	2012	MOTOCICLO
EAO4713	SP	POA	Preta	GM/CORSA SEDAN PREMIUM	2008	2009	AUTOMOVEL
DAN5397	SP	S.PAULO	Azul	VW/SANTANA CL 2000	1990	1990	AUTOMOVEL
DDY7477	SP	SUZANO	Branco	VW/KOMBI	2001	2001	CAMIONETA
HNV7345	SP	S.ANDRE	Prata	CHEVROLET/CELTA 1.0L LS	2012	2013	AUTOMOVEL
BGL4477	SP	S.PAULO	Cinza	VW/PARATI CL	1991	1991	AUTOMOVEL
FFC6818	SP	S.BERNARDO DO CAMPO	Preta	DAFRA/CITYCOM 300I	2015	2015	MOTONETA
FJT1137	SP	S.PAULO	Preta	HYUNDAI/IX35 B	2013	2014	CAMIONETA
FSB1974	SP	S.PAULO	Cinza	FIAT/UNO MILLE	1993	1993	AUTOMOVEL
FRL9822	SP	S.PAULO	Vermelho	HONDA/CG150 FAN ESDI	2014	2014	MOTOCICLO
FHX0813	SP	S.PAULO	Amarelo	KAWASAKI/ER-6N ABS	2012	2013	MOTOCICLO
NOC3737	SP	INDAIATUBA	Preta	I/KIA SORENTO EX2 3.5G17	2011	2012	UTILITÁRIO
CFY1678	SP	S.PAULO	Amarelo	FIAT/DUCATO CARGO	2013	2014	CAMINHONETE
DUQ0714	SP	BARIRI	Cinza	VW/GOL 1.0	2007	2007	AUTOMOVEL
FMV7606	SP	S.PAULO	Preta	HYUNDAI/HB20S 1.0M 1.0M	2013	2013	AUTOMOVEL
CSN5381	SP	ITAPEVA	Branco	VW/GOL 1.6	1999	2000	AUTOMOVEL
CZF0022	SP	S.PAULO	Branco	FIAT/PALIO ATTRACTIV 1.0	2016	2017	AUTOMOVEL
GHT6428	SP	ITAPEVI	Preta	HONDA/CG150 START	2016	2015	MOTOCICLO
EVQ2264	SP	CARAPICUIBA	Preta	CHEVROLET/CELTA 1.0L LS	2011	2012	AUTOMOVEL
DTR5322	SP	RIBEIRAO PRETO	Prata	VW/PARATI 1.8 COMFORTL	2006	2006	AUTOMOVEL
PZU9536	SP	S.PAULO	Cinza	RENAULT/SANDERO AUT1616V	2017	2018	AUTOMOVEL
IVN3765	SP	JACAREI	Branco	VW/NOVO GOL 1.0 CITY	2014	2014	AUTOMOVEL
FOB1182	SP	S.PAULO	Branco	CHEVROLET/ONIX 1.4MT LTZ	2014	2014	AUTOMOVEL
BVD8991	SP	OSASCO	Laranja	HONDA/NX200	1998	1998	MOTOCICLO
FEO5734	SP	RIBEIRAO PRETO	Preta	FIAT/SIENA EL 1.4 FLEX	2012	2013	AUTOMOVEL
CYI6047	SP	S.GERTRUDES	Prata	VW/GOL SPECIAL	2000	2000	AUTOMOVEL
FQP5664	SP	S.ANDRE	Vermelho	FORD/FIESTA HA 1.5L SE	2014	2014	AUTOMOVEL
EVL6905	SP	S.ANDRE	Vermelho	FIAT/PUNTO ESSENCE 1.8	2011	2011	AUTOMOVEL
CIY1496	SP	S.PAULO	Marrom	GM/MONZA SL/E 2.0	1989	1989	AUTOMOVEL
CBQ7283	SP	S.PAULO	Vermelho	FORD/ESCORT 1.0 HOBBY	1994	1994	AUTOMOVEL
DEW9427	SP	DIADEMA	Prata	GM/CLASSIC LIFE	2005	2006	AUTOMOVEL
ESY7675	SP	S.PAULO	Preta	HONDA/CG 125 FAN KS	2011	2011	MOTOCICLO
FDA2370	SP	EMBU DAS ARTES	Vermelho	FIAT/UNO WAY 1.4	2012	2013	AUTOMOVEL
EGC1964	SP	CAMPINAS	Prata	GM/CORSA SEDAN PREMIUM	2010	2011	AUTOMOVEL
DGQ7055	SP	S.PAULO	Cinza	VW/CROSSFOX	2005	2005	AUTOMOVEL
EIQ0756	SP	GUARULHOS	Prata	I/FORD FOCUS HC FLEX	2010	2011	AUTOMOVEL
DZL6487	SP	S.PAULO	Vermelho	HONDA/CG 150 TITAN KS	2008	2008	MOTOCICLO
MHX1594	SC	CACADOR	Branco	IVECO/STRALIS 570S38T	2009	2010	CAMINHÃO TRATOR
FBA4527	SP	S.PAULO	Prata	VW/POLO SEDAN 1.6	2011	2012	AUTOMOVEL
EWO6703	SP	OSASCO	Preta	FIAT/PUNTO ATTRACTIVE	2011	2012	AUTOMOVEL
EYT3307	SP	SANTOS	Prata	RENAULT/SANDERO EXP 16	2011	2012	AUTOMOVEL
CIT5850	SP	S.PAULO	Branco	VW/SAVEIRO CLI	1997	1997	CAMIONETA
FOS2778	SP	S.PAULO	Prata	FIAT/PALIO FIRE	2014	2014	AUTOMOVEL
CCA9930	SP	CAJAMAR	Azul	VW/GOL GLI 1.8	1995	1995	AUTOMOVEL
FAK4788	SP	S.PAULO	Cinza	CHEVROLET/CELTA 1.0L LT	2012	2012	AUTOMOVEL
FZN2423	SP	S.PAULO	Branco	PEUGEOT/BOXER V350LH 23S	2015	2016	CAMINHONETE
GGV8409	SP	S.PAULO	Preta	HONDA/XRE 300	2016	2016	MOTOCICLO
OXA5196	SP	S.PAULO	Prata	FORD/FIESTA SEDAN1.6FLEX	2014	2014	AUTOMOVEL
EDF6675	SP	SUMARE	Prata	FORD/FIESTA FLEX	2008	2008	AUTOMOVEL
BVY1109	SP	CRAVINHOS	Preta	VW/SANTANA CL 1800 I	1993	1994	AUTOMOVEL
CRS5189	SP	S.BERNARDO DO CAMPO	Vermelho	FIAT/ELBA CSL 1.6	1990	1991	AUTOMOVEL
EIW5984	SP	S.PAULO	Preta	I/HONDA CR-V EXL	2008	2008	CAMIONETA
KOL4965	SP	ATIBAIA	Prata	I/BMW Z4 SDRIVE2.3I LM31	2011	2011	AUTOMOVEL
AUK4750	SP	S.PAULO	Branco	FIAT/FIORINO FLEX	2011	2012	CAMINHONETE
FNF9520	SP	S.PAULO	Cinza	I/FIAT PALIO ATTRACT 1.0	2013	2014	AUTOMOVEL
FPD5539	SP	S.PAULO	Verde	FIAT/STRADA ADVENTURE CD	2015	2015	CAMINHONETE
FSF2869	SP	S.PAULO	Branco	VW/SAVEIRO CS ST MB	2015	2015	CAMINHONETE
FON7253	SP	S.PAULO	Cinza	CHEVROLET/ONIX 1.0MT LT	2015	2016	AUTOMOVEL
FEH9859	SP	AMERICANA	Prata	FIAT/PALIO FIRE ECONOMY	2012	2013	AUTOMOVEL
FNK9607	SP	S.PAULO	Branco	HYUNDAI/HB20S 1.6A PREM	2014	2014	AUTOMOVEL
CHV8821	SP	S.ANDRE	Branco	FIAT/UNO MILLE SX	1997	1997	AUTOMOVEL
BXB6956	SP	COTIA	Vermelho	M.B./M.BENZ L 1113	1979	1979	CAMINHÃO
BJQ0872	SP	MARILIA	Branco	VW/VOYAGE CL	1990	1990	AUTOMOVEL
BHP6429	SP	S.PAULO	Prata	VW/GOL 16V	1999	2000	AUTOMOVEL
EEM8873	SP	S.PAULO	Prata	I/NISSAN TIIDA 18S FLEX	2009	2009	AUTOMOVEL
FAQ5250	SP	S.PAULO	Amarelo	I/RENAULT KGOO EXPRESS16	2011	2012	CAMINHONETE
GIY5820	SP	S.PAULO	Branco	HONDA/XRE 300	2016	2016	MOTOCICLO
EHN3029	SP	CESARIO LANGE	Preta	HONDA/CG 150 TITAN KS	2008	2008	MOTOCICLO
FWA6316	SP	S.PAULO	Cinza	HONDA/CIVIC LXS MT	2014	2015	AUTOMOVEL
EQR0265	SP	S.PAULO	Branco	HONDA/CG 150 FAN ESI	2010	2011	MOTOCICLO
DIS0668	SP	S.PAULO	Prata	GM/CELTA 4P SPIRIT	2007	2007	AUTOMOVEL
BPX4143	SP	RIBEIRAO PRETO	Cinza	FORD/ESCORT GHIA	1987	1987	AUTOMOVEL
FIC7171	SP	HORTOLANDIA	Preta	I/KIA SORENTO EX2 3.5G17	2012	2013	UTILITÁRIO
FZH2614	SP	S.BERNARDO DO CAMPO	Preta	I/AUDI Q3 2.0TFSI	2014	2015	UTILITÁRIO
GHU9316	SP	S.PAULO	Vermelho	FIAT/TORO VOLCANO AT D4	2017	2017	CAMINHONETE
ESH0566	SP	PIRACICABA	Preta	HONDA/CG150 FAN ESDI	2011	2012	MOTOCICLO
DSY5608	SP	CAMPINAS	Cinza	HONDA/CIVIC EXS	2006	2007	AUTOMOVEL
GBL0845	SP	S.PAULO	Preta	I/HONDA HR-V EX CVT	2015	2016	AUTOMOVEL
BVB8872	SP	S.BERNARDO DO CAMPO	Prata	VW/VOYAGE GL	1989	1989	AUTOMOVEL
EGE7583	SP	S.ANDRE	Preta	VW/POLO 1.6 SPORTLINE	2009	2010	AUTOMOVEL
MRD8474	SP	LIMEIRA	Branco	VW/GOL SPECIAL	1999	1999	AUTOMOVEL
PUB0341	MG	BELO HORIZONTE	Prata	FORD/FIESTA 1.6 FLEX	2014	2014	AUTOMOVEL
DUA1837	SP	MAUA	Vermelho	FIAT/PALIO FIRE FLEX	2006	2007	AUTOMOVEL
FSL5304	SP	S.PAULO	Branco	FIAT/FIORINO 1.4 FLEX	2014	2014	CAMINHONETE
EIT1615	SP	RIBEIRAO PRETO	Prata	FIAT/PALIO FIRE ECONOMY	2011	2011	AUTOMOVEL
EUI7828	SP	S.PAULO	Verde	FIAT/IDEA ADVENTURE 1.8	2010	2011	AUTOMOVEL
NXX4917	SP	S.PAULO	Prata	FIAT/UNO VIVACE 1.0	2012	2012	AUTOMOVEL
KWX4674	RJ	RIO DE JANEIRO	Preta	CHEVROLET/CELTA 1.0L LT	2011	2012	AUTOMOVEL
ESL9843	SP	CAMPO LIMPO PAULISTA	Vermelho	HONDA/CG150 FAN ESDI	2012	2012	MOTOCICLO
FFS4649	SP	OSASCO	Branco	I/CHEVROLET CLASSIC LS	2013	2014	AUTOMOVEL
FJX3012	SP	PIRACICABA	Branco	SCANIA/R 440 A6X4	2013	2014	CAMINHÃO TRATOR
FAK4158	SP	S.PAULO	Preta	I/NISSAN TIIDA 18SL FLEX	2012	2013	AUTOMOVEL
CIE8690	SP	S.PAULO	Cinza	GM/CORSA SUPER	1996	1996	AUTOMOVEL
FVK1839	SP	BRAGANCA PAULISTA	Preta	CHEVROLET/CRUZE LTZ NB	2015	2015	AUTOMOVEL
DRM7418	SP	S.PAULO	Preta	FORD/FIESTA 1.6 FLEX	2009	2009	AUTOMOVEL
FTT9009	SP	S.PAULO	Prata	I/HYUNDAI SANTA FE V6	2008	2008	UTILITÁRIO
CGT6377	SP	COTIA	Branco	BMW/F800 R	2011	2012	MOTOCICLO
EKL1721	SP	S.PAULO	Preta	VW/VOYAGE 1.0	2009	2010	AUTOMOVEL
BZZ7398	SP	SOROCABA	Preta	HONDA/CBX 250 TWISTER	2008	2008	MOTOCICLO
EID2407	SP	SUMARE	Bege	FIAT/SIENA EL FLEX	2009	2010	AUTOMOVEL
OLX9743	SP	S.PAULO	Prata	VW/VOYAGE 1.6	2012	2013	AUTOMOVEL
ELL6190	SP	S.PAULO	Vermelho	VW/GOL 1.6	2009	2010	AUTOMOVEL
BJP0751	SP	S.CRUZ DO RIO PARDO	Cinza	VW/PARATI CL	1989	1990	AUTOMOVEL
EOP4045	SP	ITAPOLIS	Branco	HONDA/CG 125 CARGO ES	2010	2011	MOTOCICLO
FDA7157	SP	S.CAETANO DO SUL	Bege	CHEVROLET/COBALT 1.4 LTZ	2012	2012	AUTOMOVEL
FTH1280	SP	S.PAULO	Branco	CHEVROLET/ONIX 1.4MT LT	2014	2014	AUTOMOVEL
EJY8386	SP	MATAO	Prata	SCANIA/R 440 A6X4	2013	2014	CAMINHÃO TRATOR
FRP3161	SP	GUARULHOS	Prata	I/FIAT SIENA EL 1.0 FLEX	2014	2014	AUTOMOVEL
LBC8063	SP	PRESIDENTE PRUDENTE	Branco	FIAT/UNO MILLE IE	1995	1996	AUTOMOVEL
ECS9992	SP	SANTANA DE PARNAIBA	Preta	HONDA/CG 125 FAN KS	2009	2009	MOTOCICLO
PVH4008	SP	S.PAULO	Prata	FORD/KA SE 1.0 HA	2014	2015	AUTOMOVEL
FQK0991	SP	S.PAULO	Prata	VW/NOVO GOL 1.6 CITY	2014	2014	AUTOMOVEL
DJU0230	SP	ATIBAIA	Azul	HONDA/NXR125 BROS ES	2004	2004	MOTOCICLO
BQY7847	SP	RIO CLARO	Cinza	FORD/FORD PAMPA L	1987	1987	CAMINHONETE
FLG4873	SP	S.PAULO	Vermelho	RENAULT/SANDERO EXP1016V	2013	2014	AUTOMOVEL
PVG2739	SP	GUARULHOS	Prata	VW/GOL TL MB S	2014	2014	AUTOMOVEL
FGM8732	SP	S.PAULO	Preta	FORD/ECOSPORT SE 1.6	2012	2012	CAMIONETA
HNK9414	SP	SOROCABA	Prata	FIAT/LINEA HLX 1.9	2010	2010	AUTOMOVEL
EQV4888	SP	S.PAULO	Branco	I/HYUNDAI VELOSTER	2012	2012	AUTOMOVEL
FQG1333	SP	S.ANDRE	Cinza	I/HONDA CITY LX FLEX	2014	2014	AUTOMOVEL
ETI1857	SP	S.PAULO	Azul	VW/17.180 EURO3 WORKER	2010	2011	CAMINHÃO
DXK6523	SP	PRESIDENTE BERNARDES	Preta	HONDA/CG 125 FAN	2007	2007	MOTOCICLO
FBV9303	SP	S.PAULO	Branco	I/HYUNDAI SANTA FE V6	2014	2015	UTILITÁRIO
CMD4419	SP	S.PAULO	Azul	VW/PARATI CL	1990	1990	AUTOMOVEL
DRA3509	SP	COTIA	Prata	RENAULT/SANDERO EXP16SCE	2017	2017	AUTOMOVEL
ELB1347	SP	S.PAULO	Prata	VW/GOL 1.0	2009	2009	AUTOMOVEL
FMS7154	SP	DIADEMA	Cinza	YAMAHA/XTZ150 CROSSER ED	2015	2015	MOTOCICLO
EFY0419	SP	S.BERNARDO DO CAMPO	Preta	VW/FOX 1.0	2009	2010	AUTOMOVEL
CCM4116	SP	S.PAULO	Cinza	FIAT/FIORINO IE	1995	1995	CAMINHONETE
BMH7352	SP	S.PAULO	Preta	VW/PARATI GL 1.8	1993	1993	AUTOMOVEL
EPP0521	SP	S.PAULO	Prata	I/NISSAN TIIDA 18SL FLEX	2010	2010	AUTOMOVEL
GGQ9460	SP	VOTUPORANGA	Preta	HONDA/BIZ 125	2016	2016	MOTONETA
EKA1171	SP	S.JOSE DOS CAMPOS	Preta	YAMAHA/FACTOR YBR125 K	2009	2009	MOTOCICLO
FGK0670	SP	OSASCO	Cinza	I/FIAT PALIO ATTRACT 1.0	2012	2012	AUTOMOVEL
FPX2450	SP	S.PAULO	Branco	HONDA/CB 300R	2015	2015	MOTOCICLO
EBU3975	SP	S.PAULO	Prata	RENAULT/LOGAN PRI 1616V	2008	2008	AUTOMOVEL
EVI2651	SP	S.ANDRE	Branco	I/KIA SOUL EX 1.6 FF AT	2011	2011	CAMIONETA
FGJ8773	SP	S.PAULO	Preta	HYUNDAI/HB20 1.0M COMFOR	2016	2016	AUTOMOVEL
EWL7696	SP	S.BERNARDO DO CAMPO	Branco	VW/VOYAGE 1.6 COMFORTL	2011	2012	AUTOMOVEL
BRP6233	SP	PIRACICABA	Azul	FORD/FORD PAMPA GL	1989	1989	CAMIONETA
BVM1298	SP	S.PAULO	Branco	VW/KOMBI	1996	1996	CAMIONETA
ADL5006	SP	GUARULHOS	Prata	GM/CELTA 4P LIFE	2007	2007	AUTOMOVEL
BTH0056	SP	PERUIBE	Azul	GM/KADETT IPANEMA GL	1995	1995	AUTOMOVEL
PYL3426	MG	BELO HORIZONTE	Branco	HYUNDAI/HB20 1.6M COMF	2016	2017	AUTOMOVEL
JJD6528	SP	S.PAULO	Cinza	GM/MONZA SL/E	1987	1987	AUTOMOVEL
ESZ6418	SP	S.PAULO	Amarelo	HONDA/CB 300R	2011	2011	MOTOCICLO
FVD7240	SP	S.PAULO	Branco	HONDA/BIZ 125 EX	2015	2015	MOTONETA
ENT8278	SP	CAMPINAS	Prata	FIAT/SIENA EL FLEX	2009	2010	AUTOMOVEL
BPX5466	SP	CAMPINAS	Cinza	VW/GOL CL	1992	1993	AUTOMOVEL
EEF1521	SP	PIRACICABA	Branco	FIAT/PALIO WK ADVEN FLEX	2008	2008	AUTOMOVEL
EMV7103	SP	S.PAULO	Prata	TOYOTA/COROLLA GLI18FLEX	2010	2011	AUTOMOVEL
IBK6590	SP	GUARULHOS	Branco	FORD/F14000 HD	1993	1993	CAMINHÃO
ERG3553	SP	RIO CLARO	Dourada	HONDA/FIT EX FLEX	2010	2010	AUTOMOVEL
PYG3552	MG	BELO HORIZONTE	Prata	TOYOTA ETIOS HB XS	2016	2017	AUTOMOVEL
EUE8675	SP	S.PAULO	Vermelho	I/CHEVROLET AGILE LTZ	2010	2011	AUTOMOVEL
GRT3175	SP	COLINA	Cinza	HONDA/CG 125 TITAN	1996	1996	MOTOCICLO
PZM8872	MG	BELO HORIZONTE	Prata	VW/NOVA SAVEIRO TL MBVS	2017	2018	CAMINHONETE
CDG1622	SP	S.BERNARDO DO CAMPO	Branco	FIAT/UNO MILLE EP	1995	1996	AUTOMOVEL
CML4524	SP	S.PAULO	Prata	GM/CORSA SUPER	1998	1999	AUTOMOVEL
DVI5059	SP	S.PAULO	Cinza	FIAT/PALIO FIRE FLEX	2006	2007	AUTOMOVEL
ETS8139	SP	DIADEMA	Branco	FORD/FIESTA HA 1.5L SE	2013	2014	AUTOMOVEL
